$T_{amb}$ in °C;$P_{el}$ in kW;$\dot{Q}_{heat}$ in kW
13.7000065;0.170255387;2.023408
13.800013;0.173906626;2.0778488
14.499994;0.177000283;2.1740776
15.6;0.188298142;2.4144962
16.399988;0.018069366;0.24016116
17.1;0.029721509;0.4061845
17.399988;0.079582987;1.10267315
17.399988;0.031154267;0.4319093
17.700006;0.014831661;0.20815718
18.399988;0.026975345;0.39038801
18.6;0.029680266;0.43413825
17.999994;0.018920852;0.26958666
17.300013;0.056546571;0.77981734
16.700006;0.036688599;0.4926919
16.700006;0.044770011;0.60223885
16.499994;0.043509173;0.579599
16.300013;0.117262279;1.5486395
15.999994;0.051368451;0.67034707
15.499994;0.059834495;0.76534705
14.999994;0.081959922;1.0289722
14.999994;0.092136233;1.1550128
14.999994;0.114376452;1.434271
15.300013;0.11776928;1.4923722
14.800013;0.137178648;1.702988
14.1;0.156622169;1.89379
13.2000065;0.186749232;2.1823336
12.7000065;0.210814641;2.4156927
13.2000065;0.24303172;2.8392769
13.899988;0.241170817;2.8946934
15.6;0.202714799;2.6025433
17.399988;0.177064986;2.4546309
18.399988;0.23022789;3.3387
19.499994;0.183742919;2.805421
20.800013;0.075436263;1.2297527
20.800013;0.094848608;1.5451951
20.899988;0.017720543;0.29102998
20.499994;0.021861731;0.3510814
19.499994;0.037076501;0.566244
14.300013;0.031434629;0.38263814
14.7000065;0.049097987;0.60755944
15.499994;0.054482328;0.6965783
15.499994;0.043708353;0.5597709
16.899988;0.06026305;0.8158482
17.300013;0.035076835;0.4844481
17.200006;0.003615387;0.049651232
18.6;0.008332786;0.12183673
19.200006;0.034421257;0.518547
18.399988;0.006582998;0.0955131
14.899988;0.014425713;0.17984912
14.499994;0.016756475;0.2054553
14.899988;0.029495181;0.36869755
16.399988;0.053609733;0.7122044
16.999994;0.036516808;0.4968131
18.300013;0.008705334;0.12565846
19.499994;0.010602903;0.16203054
20.800013;0.012067955;0.19705182
21.200006;0.035191343;0.5857197
20.300013;0.004083418;0.06497772
12.999994;0.076245404;0.8829227
14.399988;0.031126524;0.3804225
16.6;0.066595388;0.8909767
17.800013;0.026655921;0.37598813
19.6;0.013885891;0.21311638
19.399988;0.018117311;0.27501426
18.800013;0.006734286;0.09960363
18.399988;0.007262057;0.10525233
18.6;0.005793895;0.08474339
12.7000065;0.0073814;0.0845809
11.999994;0.018737842;0.20954902
11.7000065;0.010298299;0.11403528
11.1;0.076005876;0.8256016
9.999994;0.138447751;1.4420492
10.7000065;0.156519438;1.6738108
11.499994;0.160641987;1.7641466
11.999994;0.253538377;2.8339615
13.1;0.252775333;2.9408772
14.1;0.273142167;3.299614
15.399988;0.335198077;4.2738464
16.800013;0.190204986;2.5694305
17.399988;0.145081672;2.0103235
17.899988;0.116935715;1.6590857
17.700006;0.107973747;1.5140356
17.399988;0.095579347;1.322677
17.899988;0.093188473;1.3176953
17.999994;0.070459511;1.0022548
16.700006;0.063780615;0.857339
17.399988;0.038548625;0.5341896
15.899988;0.038293412;0.49764695
15.899988;0.060678575;0.7873776
16.200006;0.038162677;0.5025143
14.499994;0.052425281;0.64395065
14.399988;0.044780876;0.548163
14.300013;0.057937455;0.704678
13.999994;0.049086042;0.5913799
13.6;0.070969346;0.8408622
13.6;0.089124166;1.0567655
13.6;0.09744869;1.156503
13.399988;0.087669607;1.032185
13.7000065;0.13353187;1.5886465
14.1;0.094848059;1.1467895
14.800013;0.084620095;1.0499967
14.7000065;0.120172134;1.4890665
14.899988;0.130857065;1.6322634
15.399988;0.086651973;1.1042329
15.6;0.078393433;1.0055951
16.200006;0.077524796;1.019526
16.999994;0.068275648;0.928907
17.399988;0.074254465;1.0297474
16.499994;0.102261418;1.3617613
16.700006;0.121745766;1.6372635
16.399988;0.129209412;1.7138594
15.7000065;0.180967871;2.3276884
14.800013;0.228300667;2.8354496
14.300013;0.252195076;3.0694832
13.6;0.288532723;3.422612
12.899988;0.333412594;3.848304
11.499994;0.229364923;2.5224325
12.300013;0.226511982;2.560508
13.2000065;0.248192366;2.899561
13.499994;0.267669397;3.165031
13.800013;0.254635767;3.0462925
14.1;0.253744494;3.067898
13.999994;0.269088893;3.2385735
14.6;0.233404374;2.8726915
15.999994;0.196112045;2.5571712
17.1;0.154680831;2.113959
17.800013;0.13627873;1.9225264
18.499994;0.126815222;1.8464672
18.399988;0.109733657;1.5919316
19.300013;0.143379239;2.1677715
19.499994;0.053124647;0.8114668
19.999994;0.047675467;0.7473251
20.700006;0.01453331;0.2358859
20.1;0.00069853;0.010991556
14.6;0.013383233;0.16492856
14.7000065;0.026035708;0.32229052
15.7000065;0.016773774;0.21651385
16.899988;0.037006352;0.50113554
17.1;0.002651229;0.036288595
18.999994;0.007267741;0.10831056
20.399988;0.01577474;0.2519665
18.999994;0.010007704;0.14916474
21.499994;0.006545458;0.11071559
21.999994;0.001000764;0.017432444
14.999994;0.035290056;0.4413104
13.499994;0.008664332;0.10233088
13.399988;0.02749285;0.32319772
13.2000065;0.057844052;0.67670336
12.2000065;0.09373751;1.05539255
12.300013;0.115925437;1.3089518
11.899988;0.126536423;1.4099102
11.7000065;0.16775525;1.8563961
10.6;0.205626312;2.1865355
11.6;0.237937814;2.6244331
13.499994;0.16545419;1.9532072
15.2000065;0.034954189;0.4420907
14.899988;0.064252097;0.8020173
16.1;0.019100834;0.250173
18.300013;0.099821288;1.4394811
17.499994;0.047099426;0.65545325
18.300013;0.021815973;0.3150086
18.899988;0.023985103;0.35595958
19.200006;0.025266822;0.38032026
18.399988;0.025834586;0.37456243
17.399988;0.014341157;0.1985988
16.800013;0.01609249;0.21714263
16.700006;0.013594196;0.18233979
15.6;0.026947775;0.3461708
15.1;0.017217263;0.21659153
13.800013;0.035997876;0.42993846
12.2000065;0.051658894;0.58296447
12.1;0.061735696;0.6929801
11.2000065;0.10761552;1.1689707
10.499994;0.141507991;1.5033759
9.499994;0.170851827;1.7548407
9.1;0.212624056;2.1556114
8.7000065;0.231710373;2.3172691
9.6;0.231591832;2.386654
12.800013;0.180065265;2.0725487
14.1;0.139515521;1.6877434
15.899988;0.170571501;2.212322
17.399988;0.082547666;1.1433205
17.399988;0.145629659;2.021201
16.899988;0.147890096;2.0033648
18.899988;0.139443405;2.0683136
14.999994;0.192975421;2.4161722
18.200006;0.21604257;3.0997713
16.800013;0.215471223;2.9022459
18.6;0.158944274;2.325346
16.899988;0.185473102;2.5146507
15.7000065;0.213561964;2.7519993
14.1;0.259716064;3.1397219
13.399988;0.290313718;3.417874
12.899988;0.329100469;3.806596
12.300013;0.374381136;4.2316288
11.499994;0.437473011;4.804186
11.899988;0.474652283;5.288159
11.999994;0.508626552;5.691599
11.7000065;0.555860972;6.1591297
11.499994;0.601732069;6.607683
11.2000065;0.642525164;6.9870094
10.2000065;0.716287558;7.52947
10.1;0.542392041;5.6752026
10.999994;0.483189232;5.2177116
11.999994;0.491462897;5.488767
14.499994;0.418468601;5.130248
15.2000065;0.361282764;4.5635273
16.399988;0.466331021;6.1854992
17.1;0.424157668;5.8013412
17.499994;0.281383871;3.91617
18.1;0.233531107;3.336158
18.800013;0.272887651;4.030713
18.200006;0.220935411;3.169918
17.200006;0.234398396;3.2236706
16.300013;0.287456022;3.7932476
12.6;0.394781481;4.511045
11.2000065;0.483819854;5.2554493
10.899988;0.557215117;5.99956
11.2000065;0.607449496;6.602863
10.300013;0.698840293;7.364754
10.300013;0.759942541;8.019213
9.899988;0.837148228;8.709643
9.7000065;0.905759914;9.365649
9.6;0.967842195;9.960357
8.7000065;1.058295773;10.573782
8.899988;1.079517875;10.87092
10.6;1.036187041;11.0334305
12.899988;0.911838052;10.542927
14.7000065;0.795586661;9.846599
16.300013;0.680982571;8.99965
16.899988;0.612215178;8.286447
17.1;0.560177188;7.674098
16.899988;0.532715436;7.220498
16.899988;0.505986925;6.8638794
18.899988;0.405878719;6.018912
18.200006;0.212515894;3.0536242
17.399988;0.132621338;1.8353325
15.7000065;0.216964884;2.7972015
15.300013;0.243992996;3.0923235
14.300013;0.238154106;2.9019487
12.7000065;0.218867224;2.5122387
12.7000065;0.240706935;2.7578165
10.499994;0.291106971;3.0881475
9.999994;0.331717484;3.464094
9.7000065;0.371922517;3.8515404
10.300013;0.378573563;3.9910667
8.1;0.501827758;4.9290394
7.499994;0.57699822;5.559029
7.3999877;0.603873749;5.8114986
7.700006;0.602748465;5.833894
10.1;0.533427704;5.587225
14.800013;0.319997603;3.9702877
15.6;0.346680965;4.438625
16.6;0.252363383;3.37821
17.200006;0.196062338;2.693208
17.800013;0.198575169;2.80031
18.200006;0.123876702;1.7792685
18.399988;0.101471957;1.4754742
18.1;0.107147503;1.5317325
16.899988;0.121946679;1.65395
16.399988;0.096728367;1.28269615
16.300013;0.129883634;1.7166492
15.899988;0.145539954;1.890681
16.1;0.191196453;2.5041683
16.300013;0.102287504;1.3538888
13.7000065;0.103901143;1.2385302
13.1;0.085717232;0.99798765
12.499994;0.10657664;1.210938
12.2000065;0.11356258;1.2787709
11.999994;0.132446084;1.485103
11.499994;0.16716517;1.8363577
11.6;0.162545588;1.7941883
11.6;0.165195158;1.8240255
11.7000065;0.250804026;2.7758224
11.800013;0.262468437;2.9122604
12.2000065;0.180576526;2.029339
12.6;0.249120649;2.8490242
12.999994;0.25435149;2.947703
13.499994;0.252522491;2.9845564
13.800013;0.276276355;3.298183
14.399988;0.155741316;1.9046085
14.800013;0.129820563;1.6132795
14.499994;0.15050628;1.8487513
13.999994;0.185706731;2.2343054
13.7000065;0.192685524;2.2969078
13.7000065;0.252624497;3.0062412
13.499994;0.225148813;2.6563107
13.300013;0.267762144;3.1401123
13.2000065;0.151194071;1.7667162
13.2000065;0.152462713;1.7817558
13.1;0.140902444;1.642423
13.1;0.114070663;1.3276259
13.1;0.139002117;1.6179749
13.1;0.152647535;1.7751322
12.999994;0.15171682;1.761017
12.899988;0.145690707;1.6838037
12.7000065;0.14403966;1.6515707
12.7000065;0.155521856;1.7806892
12.899988;0.140767005;1.6288622
13.399988;0.150920657;1.7746315
14.399988;0.125778857;1.5377078
14.499994;0.141782108;1.7417372
14.7000065;0.165851057;2.0504639
14.6;0.107397639;1.3221831
14.800013;0.195624315;2.4259975
14.7000065;0.168924974;2.0923086
13.999994;0.182111074;2.1922417
13.399988;0.109464296;1.2922879
13.300013;0.128075325;1.5006967
13.2000065;0.081128293;0.9471233
12.999994;0.055268056;0.64065976
12.999994;0.104546366;1.2128264
12.800013;0.106416606;1.224609
11.999994;0.058565915;0.6553811
11.300013;0.014332416;0.1562366
10.300013;0.010619638;0.11182288
10.2000065;0.007083383;0.07430673
9.7000065;0.058844012;0.60685654
9.899988;0.083729298;0.870658
9.399988;0.055711835;0.56997137
8.7000065;0.085526687;0.8551593
8.7000065;0.104800916;1.0497606
10.2000065;0.164918004;1.7350618
12.399988;0.171925535;1.9500431
13.999994;0.111984594;1.34645
15.2000065;0.003165913;0.039954346
16.1;0.031496013;0.4124397
18.499994;0.000330574;0.004811837
16.300013;0.001967167;0.02600132
13.1;0.009227734;0.1075533
8.399988;0.008222496;0.081295705
8.2000065;0.009900239;0.09762252
9.800013;0.001275689;0.013236406
9.2000065;0.00084279;0.00855651
15.1;0.023597781;0.29653573
15.7000065;0.01987922;0.2564273
15.399988;0.038701243;0.49316444
15.499994;0.038330557;0.4899446
16.6;0.029333744;0.3925256
16.899988;0.020879273;0.28338463
16.700006;0.002843506;0.038240072
15.6;0.024840466;0.31893787
15.499994;0.008901752;0.11386976
13.399988;0.045488834;0.5361475
14.300013;0.047750488;0.58202
12.899988;0.060557681;0.6993679
13.800013;0.088388198;1.0574294
12.499994;0.087798239;0.999783
12.6;0.098448721;1.1258932
13.399988;0.033222725;0.39030924
13.800013;0.000367892;0.00439447
13.899988;0.001340811;0.016112635
13.6;0.010627585;0.12613693
14.2000065;0.017536566;0.21290073
12.300013;0.009442409;0.10679673
12.499994;0.027004213;0.30721014
13.899988;0.132373107;1.5906928
14.7000065;0.036285882;0.44998436
15.499994;0.027748044;0.35479872
17.1;0.014164823;0.19399444
17.6;0.053855238;0.7524809
13.2000065;0.043682198;0.5100238
15.6;0.039385292;0.5054913
17.300013;0.095074461;1.3121141
15.6;0.089188599;1.1442159
15.399988;0.01709873;0.2177733
15.999994;0.014388368;0.18779329
14.999994;0.091787671;1.1486325
13.899988;0.11458897;1.3755308
13.300013;0.159402477;1.8710938
11.300013;0.154492474;1.6859682
11.999994;0.176915771;1.9807978
11.1;0.12042269;1.3033351
11.899988;0.069724257;0.77736406
12.7000065;0.056110716;0.64290752
11.1;0.063000086;0.68191767
10.800013;0.071643388;0.7678622
10.7000065;0.083206843;0.8884885
9.6;0.109315212;1.1254634
10.899988;0.1774881;1.9095867
12.899988;0.123057626;1.4231138
14.499994;0.093178655;1.1439181
15.499994;0.134693027;1.7189812
16.300013;0.008499518;0.11242753
15.2000065;0.104814415;1.3224323
13.999994;0.08391131;1.0105901
16.499994;0.070731161;0.9429333
17.399988;0.120529861;1.6704037
17.899988;0.03092132;0.43860435
15.999994;0.079047363;1.0305521
14.7000065;0.094634025;1.1737748
13.7000065;0.072323359;0.8613035
12.899988;0.091116854;1.0527381
12.499994;0.128779609;1.4678024
12.1;0.212392664;2.384468
11.999994;0.239551951;2.680156
11.499994;0.162124426;1.7856304
10.1;0.137728021;1.442079
9.6;0.165293729;1.7021702
9.2000065;0.192919469;1.9616718
8.999994;0.232305779;2.3490715
8.999994;0.239994926;2.4208364
9.399988;0.307920634;3.1452202
12.7000065;0.43259283;4.959351
14.499994;0.127996327;1.5693843
15.1;0.094456699;1.1874328
14.899988;0.194428442;2.4268744
15.499994;0.21847916;2.7901367
14.899988;0.171422782;2.1357626
15.1;0.214790331;2.7014482
12.499994;0.355700807;4.0538082
13.2000065;0.473208882;5.5203274
13.1;0.291622025;3.3975166
13.1;0.180195573;2.0993467
13.2000065;0.334409932;3.9110527
13.1;0.363434213;4.2357723
12.2000065;0.370725563;4.1848072
11.800013;0.41831339;4.6436245
11.6;0.439408093;4.8456017
11.499994;0.349140207;3.8347233
11.2000065;0.26611288;2.8935217
10.7000065;0.26629723;2.8502886
10.399988;0.285770189;3.019378
9.899988;0.324664529;3.37491
9.2000065;0.370914787;3.776144
9.399988;0.385938206;3.9534184
9.399988;0.440140415;4.5026787
10.6;0.570454266;6.0810875
12.800013;0.225790385;2.6003458
14.7000065;0.088086898;1.0918603
15.899988;0.13790928;1.7920893
15.7000065;0.163634258;2.1107996
15.800013;0.104873783;1.360511
15.999994;0.107081094;1.3979854
13.899988;0.187316781;2.2475477
13.6;0.24178486;2.8699747
13.1;0.236313359;2.7500235
12.999994;0.24375628;2.8335884
12.999994;0.380689938;4.416059
13.399988;0.383130285;4.5092415
13.399988;0.407530362;4.793831
13.499994;0.390108211;4.614746
14.2000065;0.329584771;4.0036915
15.499994;0.282919121;3.6144444
15.399988;0.292775228;3.7289898
14.899988;0.300206033;3.7399845
14.300013;0.325299349;3.96442
13.2000065;0.279328302;3.2652843
11.999994;0.199873972;2.239032
11.800013;0.22145167;2.4573196
11.7000065;0.32234852;3.5625385
10.999994;0.376218307;4.0590233
11.7000065;0.321641188;3.5545227
12.899988;0.329773297;3.815524
12.800013;0.266940785;3.0778149
13.899988;0.275344213;3.304615
14.800013;0.240695362;2.994523
14.899988;0.319443844;3.9859215
14.800013;0.31319991;3.8916534
14.7000065;0.442561011;5.4760395
14.800013;0.413304863;5.1344444
14.300013;0.415631065;5.0568848
13.2000065;0.341893662;3.9959377
12.6;0.217342179;2.4838713
11.7000065;0.355208981;3.9333267
10.999994;0.316350775;3.4163483
10.399988;0.340170347;3.598233
10.1;0.361717004;3.7851887
9.800013;0.362096645;3.7549156
9.800013;0.413950185;4.295372
9.6;0.450591441;4.6364525
9.2000065;0.483316911;4.9143963
8.6;0.526598557;5.252903
8.399988;0.580251632;5.7462257
8.7000065;0.604023398;6.0397266
9.399988;0.531996527;5.4454723
9.899988;0.488781426;5.0795895
11.1;0.473672626;5.1342667
12.499994;0.43433685;4.9416687
13.499994;0.565187921;6.685614
15.1;0.402913035;5.078506
15.2000065;0.384238938;4.8477917
14.7000065;0.282340456;3.49645
15.1;0.322134141;4.0484367
15.7000065;0.290161272;3.7429893
14.7000065;0.269842748;3.335923
13.499994;0.353891871;4.183858
12.399988;0.383899141;4.3520805
11.899988;0.395821775;4.410212
12.300013;0.336757632;3.8033047
12.300013;0.307957799;3.484224
12.1;0.253301098;2.8407755
12.6;0.262301386;2.9993837
12.7000065;0.291427372;3.3417736
12.999994;0.292479025;3.3918423
13.1;0.285232085;3.320932
13.300013;0.286139118;3.3535248
12.899988;0.318269223;3.678452
13.1;0.331191201;3.8611366
13.1;0.35383636;4.116032
13.499994;0.270206518;3.1966091
13.999994;0.34157842;4.1199528
14.1;0.358901621;4.335991
14.899988;0.275827381;3.4364502
14.2000065;0.276824153;3.3609528
14.499994;0.21898849;2.6878536
13.899988;0.213109852;2.561486
13.2000065;0.373492521;4.3642952
12.999994;0.433820247;5.0276436
13.7000065;0.520088339;6.1858067
13.899988;0.531300184;6.3812374
13.899988;0.438769095;5.2615055
13.899988;0.523145669;6.2770065
14.1;0.424737619;5.1400917
13.800013;0.40120394;4.7930836
13.499994;0.412987867;4.880054
12.300013;0.46149607;5.2171577
12.1;0.488224077;5.4834213
11.499994;0.548680687;6.03216
11.499994;0.587638812;6.4554474
11.7000065;0.599245623;6.631281
11.2000065;0.639399145;6.949881
11.2000065;0.647965398;7.035527
11.2000065;0.783871041;8.525342
11.999994;0.654748686;7.335935
12.800013;0.728575504;8.380896
13.6;0.693922395;8.225033
14.300013;0.526546315;6.410526
14.999994;0.586678711;7.353837
15.999994;0.54190953;7.0738266
16.399988;0.399321153;5.297812
16.499994;0.354068723;4.7140034
14.899988;0.372286292;4.6450882
14.7000065;0.352497083;4.3564835
13.6;0.419309888;4.9744293
12.300013;0.495092352;5.6017216
11.800013;0.540338086;5.9930542
11.800013;0.501260144;5.5581287
11.7000065;0.516411561;5.7229332
11.6;0.541652889;5.9689857
10.999994;0.581961384;6.291017
10.499994;0.6392463;6.7847595
10.1;0.690099389;7.226458
9.899988;0.750740782;7.813725
9.499994;0.79757262;8.1819115
9.2000065;0.836202683;8.5029274
8.999994;0.901976427;9.108085
9.800013;0.916181679;9.488062
11.499994;0.775222512;8.5206795
13.499994;0.679270325;8.024898
14.999994;0.541257506;6.77877
16.200006;0.525425465;6.9053055
17.1;0.455735362;6.241533
17.1;0.412087386;5.639893
17.6;0.31231751;4.3702038
17.499994;0.33836444;4.7079018
16.399988;0.346923022;4.595717
16.6;0.296889222;3.980547
15.499994;0.425754964;5.4415237
14.2000065;0.399749096;4.848514
13.399988;0.430316314;5.0679436
12.800013;0.370828029;4.2740696
11.899988;0.446415182;4.974796
10.800013;0.51126068;5.489639
10.2000065;0.572763425;6.025067
9.999994;0.640820368;6.6821976
9.6;0.700191628;7.208009
9.499994;0.73803157;7.584477
10.1;0.74737488;7.8070984
10.300013;0.750732053;7.914417
10.399988;0.7759301;8.197613
10.800013;0.799769391;8.573067
11.999994;0.719419746;8.043634
12.499994;0.679188742;7.7314514
13.499994;0.612782968;7.237412
14.499994;0.562881133;6.905134
16.200006;0.468998464;6.1844276
17.300013;0.437927214;6.052085
17.899988;0.389879124;5.5183105
17.800013;0.359149015;5.0737858
17.800013;0.309028866;4.357451
16.499994;0.32785321;4.369358
14.300013;0.35844247;4.3672962
13.499994;0.419038992;4.948645
13.2000065;0.435621753;5.094909
13.1;0.558449925;6.501847
12.7000065;0.463062968;5.3092308
12.499994;0.476597267;5.420359
12.7000065;0.31711224;3.634385
12.499994;0.364889179;4.148558
12.800013;0.390321123;4.4937702
13.1;0.395372371;4.5973576
13.499994;0.376550872;4.4485615
13.300013;0.373682657;4.3884785
13.2000065;0.401646919;4.6985176
13.1;0.296002356;3.445735
13.399988;0.311739193;3.6696594
13.7000065;0.352371784;4.203193
13.800013;0.389383927;4.6563538
14.300013;0.375265578;4.5711117
14.899988;0.3098705;3.8606907
15.7000065;0.289914501;3.73749
16.800013;0.249604022;3.371795
17.6;0.235256644;3.2868767
17.1;0.222857785;3.0483574
15.999994;0.240119279;3.1319643
14.999994;0.252330832;3.160138
14.6;0.247591247;3.045213
13.6;0.273329595;3.2414764
11.899988;0.316352809;3.5287487
11.399988;0.345680009;3.7826633
10.300013;0.387192093;4.082672
10.1;0.373949635;3.9136295
9.399988;0.307483581;3.1477678
9.1;0.357742156;3.6247158
8.899988;0.398697941;4.0109283
