;delta_reaTZon_y
10628;0.2551860684994483
10629;0.2587429393465735
10630;0.2614362083968194
10631;0.2611361029746583
10632;0.2506696477609066
10633;0.232393213979229
10634;0.2133962207043907
10635;0.1902841741974463
10636;0.1572641028608207
10637;0.1167746550946602
10638;0.0609382169127307
10639;0.0157086814129845
10640;0.0048818296949159
10641;0.0019886397966688
10642;-0.0010948801642759
10643;-0.0065380118303297
10644;-0.0126695147901016
10645;-0.0160718658601725
10646;-0.0200286322877808
10647;-0.0266944446268761
10648;-0.0343003128338502
10649;-0.0434854337422722
10650;-0.0514732515017777
10651;-0.0554355598390512
10652;-0.0579806191877266
10653;-0.0604897382178322
10654;-0.062523358552689
10655;-0.0631390107532531
10656;-0.063492732469045
10657;-0.0656987014877668
10658;-0.0677023678172998
10659;-0.0654339754198846
10660;-0.0634631188812413
10661;-0.0645898078337624
10662;-0.0656817752937881
10663;-0.0667734696535839
10664;-0.0674425756141962
10665;-0.0607507809900346
10666;-0.0371758282960295
10667;-0.0113355591822974
10668;0.0054690555438798
10669;0.022426274978546
10670;0.0415440302719837
10671;0.0580978246116392
10672;0.0658933074616018
10673;0.0728266234960333
10674;0.1043219981786023
10675;0.1297960286082066
10676;0.1112050287176656
10677;0.0864633191912295
10678;0.0761594076997845
10679;0.0722453507285592
10680;0.1042477346932521
10681;0.1261674394472756
10682;0.0990805003590256
10683;0.0724821160396855
10684;0.0501466349804725
10685;0.0332596531900734
10686;0.0246389127699258
10687;0.0148987017066848
10688;0.0042855785819365
10689;-0.0063949193506015
10690;-0.0166618267756879
10691;-0.0242919457871416
10692;-0.0289551831030316
10693;-0.0330914021042398
10694;-0.0372673651246083
10695;-0.0414679958274223
10696;-0.0456750791388643
10697;-0.0490648418755142
10698;-0.0514256417581742
10699;-0.0534487792036639
10700;-0.0551083616832169
10701;-0.0564631506243542
10702;-0.057718449535018
10703;-0.0587877737569836
10704;-0.0598382398334473
10705;-0.0618789531121384
10706;-0.0635496002556964
10707;-0.0636105716606244
10708;-0.0636011926653706
10709;-0.0639067502276748
10710;-0.0642165876372615
10711;-0.0645391967241107
10712;-0.0648771530587227
10713;-0.0610747916995045
10714;-0.0489043655847739
10715;-0.0328096267009931
10716;-0.0060564986864918
10717;0.0115223739688961
10718;0.0049368938641658
10719;-0.0031244680292126
10720;-0.0090272295705705
10721;-0.0133752128977741
10722;0.0091101426820086
10723;0.0325662615588715
10724;0.0310633006182242
10725;0.0233128338499798
10726;0.0099637289138163
10727;-0.0020273455971208
10728;-0.0144203625553862
10729;-0.0228405811616665
10730;-0.0245257547106342
10731;-0.0266812706877529
10732;-0.0302222983422214
10733;-0.0331447879997899
10734;0.0021075007837262
10735;0.0310065954526348
10736;0.0140733266826037
10737;-0.0024273876293806
10738;-0.0254619423067831
10739;-0.0471822804471181
10740;-0.0553191167971418
10741;-0.0608205698654968
10742;-0.0646053707157741
10743;-0.0663870722341897
10744;-0.068175434333351
10745;-0.0702776247175958
10746;-0.0722805056787336
10747;-0.0733906307465978
10748;-0.0742423055789067
10749;-0.0764915103592004
10750;-0.0783282002530692
10751;-0.0778265966785758
10752;-0.0771411829673021
10753;-0.0772717774172929
10754;-0.0776421916320776
10755;-0.0783711136578573
10756;-0.079269118657945
10757;-0.0809671020946075
10758;-0.0818919070386521
10759;-0.0813288148654092
10760;-0.0806706271591446
10761;-0.0724042151570078
10762;-0.0430538453344191
10763;-0.0003967626403262
10764;0.0350871179004884
10765;0.0601767232131912
10766;0.0707914661727874
10767;0.0673194621403177
10768;0.0484139390488452
10769;0.029993828153733
10770;0.0348436121517014
10771;0.0352773658470375
10772;0.0175675903737368
10773;0.0014929645221458
10774;-0.0106728891180228
10775;-0.0202511963869768
10776;-0.0142042624170302
10777;-0.0008573864034394
10778;0.0027368880015409
10779;-0.0014302674959281
10780;-0.0131607747858982
10781;-0.0245564660720852
10782;-0.0294122973528435
10783;-0.0342846300942224
10784;-0.0441387581345557
10785;-0.0548180643487627
10786;-0.0613557151807824
10787;-0.0651673201369551
10788;-0.0676740009676176
10789;-0.070186115343526
10790;-0.0727202534194995
10791;-0.0751010043958737
10792;-0.0772971505630572
10793;-0.0788489131814918
10794;-0.079181193519151
10795;-0.0779523814996761
10796;-0.0764493921741187
10797;-0.0761314969395261
10798;-0.0764735837098722
10799;-0.0803306307903816
10800;-0.083782847554248
10801;-0.079132757907319
10802;-0.0747076475726371
10803;-0.0748177025867353
10804;-0.0748849147971067
10805;-0.0749355718795426
10806;-0.0749726357948476
10807;-0.0744644745310775
10808;-0.0735240470498608
10809;-0.0723804948422914
10810;-0.0707740060027323
10811;-0.0680613780451494
10812;-0.0649098473703569
10813;-0.0615656551559572
10814;-0.0579203734960332
10815;-0.053900817549344
10816;-0.0500235671956162
10817;-0.0467621121867281
10818;-0.0436840190187219
10819;-0.038601296104135
10820;-0.0157971674280636
10821;0.0141161967591379
10822;0.0383363241387764
10823;0.0537168760617525
10824;0.0549611578267569
10825;0.0561640801502652
10826;0.0566696128478608
10827;0.054175971229794
10828;0.0536611370820853
10829;0.0530270544361547
10830;0.0367165271458344
10831;0.016513543910576
10832;0.0114573061305801
10833;0.0036278984745793
10834;-0.0208825664289215
10835;-0.0390108982863097
10836;-0.0416703433948053
10837;-0.0445199724382211
10838;-0.0474208852169039
10839;-0.0504706255801327
10840;-0.052745047527102
10841;-0.0540870160817177
10842;-0.0554483840566382
10843;-0.0568471164118461
10844;-0.0582429524816546
10845;-0.0596253639512076
10846;-0.0609971633697614
10847;-0.0623605098162838
10848;-0.0637160425313928
10849;-0.0650669971234173
10850;-0.0664267505779434
10851;-0.0667340337615369
10852;-0.0664822714714791
10853;-0.0667800131131892
10854;-0.0671085176623057
10855;-0.0671239059571974
10856;-0.063835184285189
10857;-0.0481630085465594
10858;-0.011585484329848
10859;0.0326158508686668
10860;0.0696049108215556
10861;0.0970944384971716
10862;0.0951603921171998
10863;0.0856029544081333
10864;0.1012391302737351
10865;0.1095496560797913
10866;0.0898052132349075
10867;0.0671672150563057
10868;0.0555429911732256
10869;0.0569072455296939
10870;0.1004416056454579
10871;0.1506984010227851
10872;0.1709102920410165
10873;0.1647026151946618
10874;0.1317424826354226
10875;0.0977372578766701
10876;0.0686085279864798
10877;0.0399455096630415
10878;0.0549290222026656
10879;0.0708824689355329
10880;0.035670394971891
10881;-0.0024812239487556
10882;-0.0374321219675474
10883;-0.0577202287912221
10884;-0.0608492432004062
10885;-0.0638318381232594
10886;-0.066889165090457
10887;-0.0706152072496893
10888;-0.0745643706544773
10889;-0.0780673709259357
10890;-0.0800390374612516
10891;-0.0789132395050701
10892;-0.0771503901119108
10893;-0.0766053017565982
10894;-0.0765519125772781
10895;-0.0785244799602446
10896;-0.0806896421128216
10897;-0.0792326168146551
10898;-0.0779256297176834
10899;-0.0808209485936706
10900;-0.0831522848473703
10901;-0.0830637089747633
10902;-0.0830028207586821
10903;-0.0829706419989843
10904;-0.0829793390646068
10905;-0.0797804744829155
10906;-0.0618950550097197
10907;-0.0382654085448082
10908;-0.0212640827247412
10909;-0.0102344272666771
10910;-0.0080630679477747
10911;-0.01121942207832
10912;-0.0181197652620885
10913;-0.0238205824532827
10914;-0.0230773646294158
10915;-0.0187085626499589
10916;-0.0119268290635562
10917;-0.0026183848447434
10918;0.0291052248682112
10919;0.055047586209916
10920;0.0304059209092977
10921;0.0010865809821537
10922;-0.0089475091415786
10923;-0.0154332486120595
10924;-0.019186087088653
10925;-0.0206768135168742
10926;-0.0127260358902957
10927;-0.0063426477477714
10928;-0.0132197236033033
10929;-0.0241282958107847
10930;-0.0372327947214487
10931;-0.0473594732394611
10932;-0.0517669612208619
10933;-0.0561725347641815
10934;-0.0605829474903239
10935;-0.0649907304637558
10936;-0.0693918523091472
10937;-0.0737664659188427
10938;-0.0759688687630257
10939;-0.0748121705283807
10940;-0.0731403549098931
10941;-0.0721163390558504
10942;-0.071558105768052
10943;-0.0724334751922102
10944;-0.0736965445979787
10945;-0.0739324522977635
10946;-0.0741998913072032
10947;-0.0780137951190038
10948;-0.0815458452643654
10949;-0.0810512919446925
10950;-0.0803176954718996
10951;-0.0814028786624984
10952;-0.080836826075194
10953;-0.0668028265600098
10954;-0.0376480162262034
10955;-0.0062163172735072
10956;0.0226030364192016
10957;0.0492216928054782
10958;0.0551995455086778
10959;0.0428545328070542
10960;0.0219323748795952
10961;0.0060117422152753
10962;0.0107454644520917
10963;0.0175402672332264
10964;0.0158060048380881
10965;0.0143775514895181
10966;0.0508573462451179
10967;0.0790123989693339
10968;0.0530411254356466
10969;0.0232491719425909
10970;0.0044661826433036
10971;-0.0084811336450725
10972;-0.0169537727171229
10973;-0.0222218580885829
10974;-0.013256940442915
10975;-0.0044780271983746
10976;-0.0185521466299759
10977;-0.0323236620825233
10978;-0.0349363419236763
10979;-0.0372778989124152
10980;-0.0396620704828455
10981;-0.0420816733874498
10982;-0.0445158436443722
10983;-0.0474661749767947
10984;-0.0504699190222243
10985;-0.0526982007127972
10986;-0.0542830035333369
10987;-0.0554840726194854
10988;-0.0565125450971117
10989;-0.0573756107812744
10990;-0.0582311839962168
10991;-0.0593727363876776
10992;-0.0604971732210721
10993;-0.0607156451951872
10994;-0.0606511169197358
10995;-0.0621150518178953
10996;-0.0623649762911783
10997;-0.0603402670143083
10998;-0.0583922299427312
10999;-0.0564821045464895
11000;-0.0546108989430639
11001;-0.05344325809121
11002;-0.0525673003248743
11003;-0.0510272180773744
11004;-0.0491303946872977
11005;-0.0460523750415944
11006;-0.0428289894525297
11007;-0.0434608842755564
11008;-0.0413088604269775
11009;-0.0338515106437939
11010;-0.028654762147323
11011;-0.0213025332098636
11012;-0.0080742684854377
11013;0.0008557866600118
11014;0.0082078077374385
11015;0.0225013945077847
11016;0.0173109514702532
11017;-0.0015710815863675
11018;-0.0112894088753744
11019;-0.0195818129476871
11020;-0.0253376220974535
11021;-0.0270075729215925
11022;-0.0131604404385364
11023;0.0038490220932065
11024;0.0072977588530447
11025;0.0029548087532182
11026;-0.0210120825272771
11027;-0.0423421896618155
11028;-0.0457592049554282
11029;-0.0492589285714285
11030;-0.0526349569388255
11031;-0.0556106225590641
11032;-0.0584425663102682
11033;-0.061323581630151
11034;-0.064197381959404
11035;-0.0649348932336819
11036;-0.064681532294786
11037;-0.065527763730538
11038;-0.066384160077234
11039;-0.0672084838394719
11040;-0.0680928770643966
11041;-0.0691469355855621
11042;-0.0702337021007373
11043;-0.0712772892257308
11044;-0.0723344837475263
11045;-0.0732247795495543
11046;-0.0739611759838175
11047;-0.0745738213453827
11048;-0.0747611688324663
11049;-0.0726318389989315
11050;-0.0569157815938105
11051;-0.0326630266072958
11052;-0.0098939620483721
11053;0.0017077696194329
11054;-0.003289910585124
11055;-0.0115952222236817
11056;-0.0219650475411128
11057;-0.0350588862107918
11058;-0.0082529781038197
11059;0.0223916640396503
11060;0.0143028237841293
11061;0.0016717959158654
11062;-0.0165882644774864
11063;-0.0244051225721991
11064;-0.0195905209473894
11065;-0.0192429174547713
11066;-0.0212280637480516
11067;-0.0203450262920542
11068;-0.0177403415204294
11069;-0.0173593648750416
11070;-0.0195991217009056
11071;-0.0211025171193889
11072;-0.0214818183111788
11073;-0.0231150950542042
11074;-0.0274764334751924
11075;-0.0342948918763903
11076;-0.0396240624835813
11077;-0.0428336255888893
11078;-0.0454098243839648
11079;-0.0464142240888632
11080;-0.0482130449964097
11081;-0.053095092514755
11082;-0.0583254796493808
11083;-0.0629863761843465
11084;-0.0666850481181805
11085;-0.0672672430778122
11086;-0.0671604680029422
11087;-0.068983522040666
11088;-0.0703942007522022
11089;-0.0706239475516207
11090;-0.0703761225021453
11091;-0.069882355098163
11092;-0.0694060371022259
11093;-0.0689324003047339
11094;-0.0684696962731396
11095;-0.0698118120501232
11096;-0.0712685002145397
11097;-0.0691806298052503
11098;-0.0554082104113031
11099;-0.0315222037601358
11100;-0.0063914315706053
11101;0.0191686106586806
11102;0.036112957989632
11103;0.0496149341494596
11104;0.0917374790714375
11105;0.1375166372221931
11106;0.1584269637953378
11107;0.1631715425182577
11108;0.155522838832554
11109;0.1471065402852941
11110;0.1380061852177795
11111;0.1278243347081384
11112;0.123784051292492
11113;0.1189192411425769
11114;0.0736423834830732
11115;0.0195078514947724
11116;-0.009053024676877
11117;-0.023748948098916
11118;-0.0265383405267167
11119;-0.0298777605562268
11120;-0.032739514921452
11121;-0.0344488295548081
11122;-0.0361674120825235
11123;-0.0386505406180493
11124;-0.0407055607366154
11125;-0.0422190898702253
11126;-0.0434307907099951
11127;-0.0445670764811993
11128;-0.0457310520981101
11129;-0.0469024714749819
11130;-0.0480594690800187
11131;-0.0490785948527993
11132;-0.0498424414175378
11133;-0.0503300944412339
11134;-0.0506091733217746
11135;-0.0507987782185326
11136;-0.0508845229338517
11137;-0.0508142754251386
11138;-0.0506839316362809
11139;-0.0501761709924868
11140;-0.0500150396679452
11141;-0.0518385227849874
11142;-0.0545891768025711
11143;-0.0577058070193874
11144;-0.0600882201308254
11145;-0.0593715345277499
11146;-0.058362366788385
11147;-0.0583728677384891
11148;-0.0582810748655843
11149;-0.0573598678391913
11150;-0.0557716564650868
11151;-0.053761360203331
11152;-0.0513978243927215
11153;-0.0479790593968371
11154;-0.044888285836223
11155;-0.0433914538783517
11156;-0.0425694490052365
11157;-0.0418448922047672
11158;-0.0398611873675544
11159;-0.0377524628277201
11160;-0.0365236757351265
11161;-0.0334881100150617
11162;-0.0304073199626962
11163;-0.0357215187656526
11164;-0.0413438211483563
11165;-0.038720863106184
11166;-0.0355238730101664
11167;-0.0337929604721623
11168;-0.0325743801336275
11169;-0.0326469541935935
11170;-0.0340466289908755
11171;-0.0385116256414298
11172;-0.0420986641622445
11173;-0.04300766158339
11174;-0.043464322930349
11175;-0.0436571377125691
11176;-0.0438632944534932
11177;-0.0440884067584373
11178;-0.0443266908133242
11179;-0.0454247901670779
11180;-0.0468369673724585
11181;-0.0472764994789751
11182;-0.0477142955655968
11183;-0.0499160920068652
11184;-0.0517269643513896
11185;-0.0516200070272682
11186;-0.0515043466172789
11187;-0.0515465764505508
11188;-0.0518976147787175
11189;-0.0526135314322491
11190;-0.0533027253104256
11191;-0.0539857511734005
11192;-0.0546809937564582
11193;-0.0542140919718385
11194;-0.0531259818473178
11195;-0.0519080314453844
11196;-0.0505773795096236
11197;-0.0491986401907214
11198;-0.0471532897075258
11199;-0.0430562570053764
11200;-0.0309679209184923
11201;-0.0204007338132015
11202;-0.0185987718685965
11203;-0.0178729596840575
11204;-0.0176250456203262
11205;-0.0165379549116445
11206;-0.0213033024619517
11207;-0.0295943027679991
11208;-0.0325704188584738
11209;-0.0327773269890891
11210;-0.0336217711487941
11211;-0.0409893031182682
11212;-0.014499487622375
11213;0.0195861934972591
11214;0.0028226863123696
11215;-0.0157473549230283
11216;-0.0139118349533265
11217;-0.0176949700301231
11218;-0.0361570797133051
11219;-0.051084838394718
11220;-0.0545911837335152
11221;-0.0563346441049755
11222;-0.0567156528573179
11223;-0.0567763517093118
11224;-0.0568558512408271
11225;-0.0569376269724513
11226;-0.0570310923790256
11227;-0.0582596920480217
11228;-0.0604083499711027
11229;-0.0635004444035797
11230;-0.0663097263086919
11231;-0.0640133698707507
11232;-0.0616726365610605
11233;-0.0628733707026394
11234;-0.0640275612313699
11235;-0.0651654325163312
11236;-0.0662932264575561
11237;-0.0661729074721098
11238;-0.0648560772736825
11239;-0.0634179210669189
11240;-0.0614171127121314
11241;-0.058439770727158
11242;-0.0552318122909331
11243;0.0077660867528329
11244;0.043210428105133
11245;0.0637715558175272
11246;0.0646472755105167
11247;0.0427823821619031
11248;-6.479053923890892e-05
11249;-0.0419052676053872
11250;-0.0388688330793886
11251;-0.0364991057198902
11252;-0.0344801687639011
11253;-0.0318826670563407
11254;-0.0298706019369868
11255;-0.0296472612261162
11256;-0.0301426885759819
11257;-0.0305225009413476
11258;-0.0310157839892115
11259;-0.0314729554151562
11260;-0.0317453824716721
11261;-0.0314363512276924
11262;-0.0311538785705529
11263;-0.0369005767395225
11264;-0.0435126146035832
11265;-0.0452526105973834
11266;-0.0450198717359325
11267;-0.0436955041900911
11268;-0.041956082856092
11269;-0.0401135910874093
11270;-0.0382497241632954
11271;-0.0361769443203906
11272;-0.0341360066507294
11273;-0.0324686115343524
11274;-0.0311639132252753
11275;-0.0301768271992503
11276;-0.0292647769663216
11277;-0.0280423546165432
11278;-0.02687119848859
11279;-0.0301970705485211
11280;-0.0338646238331668
11281;-0.0332856858263715
11282;-0.032851700555176
11283;-0.0331090884910416
11284;-0.0334815567041455
11285;-0.0342987634415666
11286;-0.0351158508686667
11287;-0.0344570701763604
11288;-0.0336230450620852
11289;-0.0351323567400479
11290;-0.0364765297991205
11291;0.0199204482839014
11292;0.0488223539562427
