TDryBul;TDryBul-1;HDirNor;Daily_Sin;Daily_Cos;Weekly_Sin;Weekly_Cos;oveHeaPumY_u;oveHeaPumY_u-1;oveHeaPumY_u-2;reaTZon_y;reaTZon_y-1;reaTZon_y-2;delta_reaTZon_y
287.15;286.2942308;16.55035971;0.707106781;-0.707106781;-0.532032077;0.846724199;0;0;0;296.2958358;296.2506926;296.2486993;0.080269326
287.7587692;287.15;43;0.608761429;-0.79335334;-0.516106274;0.856524555;0;0;0;296.3761051;296.2958358;296.2506926;0.114649452
288.35;287.7587692;61.94964029;0.5;-0.866025404;-0.5;0.866025404;0;0;0;296.4907546;296.3761051;296.2958358;0.129138727
288.982;288.35;75;0.382683432;-0.923879533;-0.483718887;0.875223422;0;0;0;296.6198933;296.4907546;296.3761051;0.113485526
289.35;288.982;46.8317757;0.258819045;-0.965925826;-0.467268628;0.884115394;0;0;0;296.7333788;296.6198933;296.4907546;0.03970227
288.935625;289.35;11;0.130526192;-0.991444861;-0.450654976;0.892698209;0;0;0;296.7730811;296.7333788;296.6198933;-0.024048088
288.15;288.935625;4.489344989;1.27E-14;-1;-0.433883739;0.900968868;0;0;0;296.749033;296.7730811;296.7333788;-0.070415547
287.248125;288.15;2;-0.130526192;-0.991444861;-0.416960783;0.908924477;0;0;0;296.6786175;296.749033;296.7730811;-0.06561349
286.65;287.248125;3.27262931;-0.258819045;-0.965925826;-0.399892024;0.916562256;0;0;0;296.613004;296.6786175;296.749033;-0.022660491
286.7539773;286.65;4;-0.382683432;-0.923879533;-0.382683432;0.923879533;0;0;0;296.5903435;296.613004;296.6786175;-0.002300405
286.95;286.7539773;3.45625;-0.5;-0.866025404;-0.365341024;0.930873749;0;0;0;296.5880431;296.5903435;296.613004;-0.003183285
287.0439394;286.95;3;-0.608761429;-0.79335334;-0.347870865;0.937542459;0;0;0;296.5848598;296.5880431;296.5903435;-0.010580477
287.15;287.0439394;3.075;-0.707106781;-0.707106781;-0.330279062;0.94388333;0;0;0;296.5742793;296.5848598;296.5880431;-0.009104723
287.45;287.15;3;-0.79335334;-0.608761429;-0.312571768;0.949894147;0;0;0;296.5651746;296.5742793;296.5848598;-0.006572318
287.75;287.45;2.041666667;-0.866025404;-0.5;-0.294755174;0.955572806;0;0;0;296.5586023;296.5651746;296.5742793;-0.01909405
287.8347222;287.75;1;-0.923879533;-0.382683432;-0.276835511;0.960917322;0;0;0;296.5395082;296.5586023;296.5651746;-0.030721058
287.85;287.8347222;0.333333333;-0.965925826;-0.258819045;-0.258819045;0.965925826;0;0;0;296.5087872;296.5395082;296.5586023;-0.040036101
287.818254;287.85;0;-0.991444861;-0.130526192;-0.240712075;0.970596567;0;0;0;296.4687511;296.5087872;296.5395082;-0.048394222
287.75;287.818254;0;-1;-7.50E-14;-0.222520934;0.974927912;0;0;0;296.4203569;296.4687511;296.5087872;-0.059842033
287.5744361;287.75;0;-0.991444861;0.130526192;-0.204251982;0.978918346;0;0;0;296.3605148;296.4203569;296.4687511;-0.078448019
287.25;287.5744361;0;-0.965925826;0.258819045;-0.185911607;0.982566473;0;0;0;296.2820668;296.3605148;296.4203569;-0.106328772
286.3577068;287.25;0;-0.923879533;0.382683432;-0.167506223;0.985871019;0;0;0;296.175738;296.2820668;296.3605148;-0.133343229
285.55;286.3577068;0;-0.866025404;0.5;-0.149042266;0.988830826;0;0;0;296.0423948;296.175738;296.2820668;-0.044846568
285.3997768;285.55;0;-0.79335334;0.608761429;-0.130526192;0.991444861;0;0;0;295.9975482;296.0423948;296.175738;-0.082928302
285.35;285.3997768;0;-0.707106781;0.707106781;-0.111964476;0.99371221;0;0;0;295.9146199;295.9975482;296.0423948;-0.081842477
285.3567708;285.35;0;-0.608761429;0.79335334;-0.093363608;0.995632079;0;0;0;295.8327775;295.9146199;295.9975482;-0.079277549
285.35;285.3567708;0;-0.5;0.866025404;-0.074730094;0.997203797;0;0;0;295.7534999;295.8327775;295.9146199;-0.072977865
285.3083333;285.35;0;-0.382683432;0.923879533;-0.056070447;0.998426815;0;0;0;295.680522;295.7534999;295.8327775;-0.070553646
285.25;285.3083333;0;-0.258819045;0.965925826;-0.037391194;0.999300705;0;0;0;295.6099684;295.680522;295.7534999;-0.072182381
285.1458333;285.25;0;-0.130526192;0.991444861;-0.018698866;0.999825161;0;0;0;295.537786;295.6099684;295.680522;-0.072416719
285.05;285.1458333;0;-1.37E-13;1;-1.96E-14;1;0;0;0;295.4653693;295.537786;295.6099684;-0.067930098
285.0325;285.05;0;0.130526192;0.991444861;0.018698866;0.999825161;0;0;0;295.3974392;295.4653693;295.537786;-0.064169012
285.05;285.0325;0;0.258819045;0.965925826;0.037391194;0.999300705;0;0;0;295.3332702;295.3974392;295.4653693;-0.062771803
285.101875;285.05;0;0.382683432;0.923879533;0.056070447;0.998426815;0;0;0;295.2704984;295.3332702;295.3974392;-0.061043108
285.15;285.101875;0;0.5;0.866025404;0.074730094;0.997203797;0;0;0;295.2094553;295.2704984;295.3332702;-0.06354945
285.066875;285.15;0;0.608761429;0.79335334;0.093363608;0.995632079;0;0;0;295.1459058;295.2094553;295.2704984;-0.067550573
284.95;285.066875;0;0.707106781;0.707106781;0.111964476;0.99371221;0;0;0;295.0783553;295.1459058;295.2094553;-0.061142756
285.02625;284.95;0;0.79335334;0.608761429;0.130526192;0.991444861;0;0;0;295.0172125;295.0783553;295.1459058;-0.053988581
285.05;285.02625;0;0.866025404;0.5;0.149042266;0.988830826;0;0;0;294.9632239;295.0172125;295.0783553;-0.066709221
284.7675;285.05;0;0.923879533;0.382683432;0.167506223;0.985871019;0;0;0;294.8965147;294.9632239;295.0172125;-0.079581845
284.45;284.7675;0;0.965925826;0.258819045;0.185911607;0.982566473;0;0;0;294.8169329;294.8965147;294.9632239;-0.078760712
284.2317857;284.45;0;0.991444861;0.130526192;0.204251982;0.978918346;0;0;0;294.7381721;294.8169329;294.8965147;-0.076281037
284.05;284.2317857;0;1;-2.79E-14;0.222520934;0.974927912;0;0;0;294.6618911;294.7381721;294.8169329;-0.063052069
283.9497768;284.05;0;0.991444861;-0.130526192;0.240712075;0.970596567;0;0;0;294.598839;294.6618911;294.7381721;-0.035271331
283.95;283.9497768;40.03744726;0.965925826;-0.258819045;0.258819045;0.965925826;0;0;0;294.5635677;294.598839;294.6618911;-0.07556395
284.0484375;283.95;103;0.923879533;-0.382683432;0.276835511;0.960917322;0;0;0;294.4880038;294.5635677;294.598839;0.004116719
284.35;284.0484375;146.5875527;0.866025404;-0.5;0.294755174;0.955572806;0;0;0;294.4921205;294.4880038;294.5635677;0.12446862
284.8;284.35;180;0.79335334;-0.608761429;0.312571768;0.949894147;0.297158022;0;0;294.6165891;294.4921205;294.4880038;0.271598866
285.25;284.8;158.3978102;0.707106781;-0.707106781;0.330279062;0.94388333;0.450957862;0.297158022;0;294.888188;294.6165891;294.4921205;0.381197257
285.7;285.25;123;0.608761429;-0.79335334;0.347870865;0.937542459;0.51592153;0.450957862;0.297158022;295.2693852;294.888188;294.6165891;0.420554044
286.15;285.7;146.0492486;0.5;-0.866025404;0.365341024;0.930873749;0.461046102;0.51592153;0.450957862;295.6899393;295.2693852;294.888188;0.411826381
286.7966667;286.15;174;0.382683432;-0.923879533;0.382683432;0.923879533;0.278036621;0.461046102;0.51592153;296.1017656;295.6899393;295.2693852;0.273506934
287.45;286.7966667;127.2283555;0.258819045;-0.965925826;0.399892024;0.916562256;0;0.278036621;0.461046102;296.3752726;296.1017656;295.6899393;0.081779092
287.567619;287.45;85;0.130526192;-0.991444861;0.416960783;0.908924477;0;0;0.278036621;296.4570517;296.3752726;296.1017656;0.073155351
287.35;287.567619;194.601735;3.43E-14;-1;0.433883739;0.900968868;0;0;0;296.530207;296.4570517;296.3752726;0.161218441
286.6699735;287.35;313;-0.130526192;-0.991444861;0.450654976;0.892698209;0;0;0;296.6914255;296.530207;296.4570517;0.167349146
286.15;286.6699735;329.1598721;-0.258819045;-0.965925826;0.467268628;0.884115394;0;0;0;296.8587746;296.6914255;296.530207;0.180792724
287.2202279;286.15;319;-0.382683432;-0.923879533;0.483718887;0.875223422;0;0;0;297.0395673;296.8587746;296.6914255;0.147255933
288.45;287.2202279;255.2992393;-0.5;-0.866025404;0.5;0.866025404;0;0;0;297.1868233;297.0395673;296.8587746;0.055176825
288.8649573;288.45;200;-0.608761429;-0.79335334;0.516106274;0.856524555;0;0;0;297.2420001;297.1868233;297.0395673;0.053944937
289.15;288.8649573;353.2391901;-0.707106781;-0.707106781;0.532032077;0.846724199;0;0;0;297.295945;297.2420001;297.1868233;0.068572072
289.3255556;289.15;512;-0.79335334;-0.608761429;0.547771839;0.836627762;0;0;0;297.3645171;297.295945;297.2420001;0.019616805
289.45;289.3255556;509.8372904;-0.866025404;-0.5;0.563320058;0.826238774;0;0;0;297.3841339;297.3645171;297.295945;-0.029659151
289.5133333;289.45;485;-0.923879533;-0.382683432;0.578671296;0.815560869;0;0;0;297.3544748;297.3841339;297.3645171;-0.054708826
289.55;289.5133333;445.4094809;-0.965925826;-0.258819045;0.593820186;0.80459778;0;0;0;297.2997659;297.3544748;297.3841339;-0.064593771
289.5604167;289.55;390;-0.991444861;-0.130526192;0.608761429;0.79335334;0;0;0;297.2351722;297.2997659;297.3544748;-0.061183275
289.55;289.5604167;245.0444444;-1;-9.65E-14;0.623489802;0.781831482;0;0;0;297.1739889;297.2351722;297.2997659;-0.074460438
289.5071429;289.55;116;-0.991444861;0.130526192;0.638000154;0.770036235;0;0;0;297.0995284;297.1739889;297.2351722;-0.082432838
289.45;289.5071429;96.76672374;-0.965925826;0.258819045;0.652287411;0.757971723;0;0;0;297.0170956;297.0995284;297.1739889;-0.086102273
289.3732143;289.45;80;-0.923879533;0.382683432;0.666346578;0.745642165;0;0;0;296.9309933;297.0170956;297.0995284;-0.093910547
289.25;289.3732143;42.46092777;-0.866025404;0.5;0.680172738;0.733051872;0;0;0;296.8370828;296.9309933;297.0170956;-0.048895781
288.5953008;289.25;13;-0.79335334;0.608761429;0.693761056;0.720205247;0;0;0;296.788187;296.8370828;296.9309933;-0.136378764
287.75;288.5953008;2.880681818;-0.707106781;0.707106781;0.707106781;0.707106781;0;0;0;296.6518082;296.788187;296.8370828;-0.118639986
287.6472588;287.75;0;-0.608761429;0.79335334;0.720205247;0.693761056;0;0;0;296.5331683;296.6518082;296.788187;-0.09676201
287.55;287.6472588;0;-0.5;0.866025404;0.733051872;0.680172738;0;0;0;296.4364062;296.5331683;296.6518082;-0.133385596
286.0958333;287.55;0;-0.382683432;0.923879533;0.745642165;0.666346578;0;0;0;296.3030206;296.4364062;296.5331683;-0.164152167
284.85;286.0958333;0;-0.258819045;0.965925826;0.757971723;0.652287411;0;0;0;296.1388685;296.3030206;296.4364062;-0.116636119
284.7976563;284.85;0;-0.130526192;0.991444861;0.770036235;0.638000154;0;0;0;296.0222324;296.1388685;296.3030206;-0.099535028
284.75;284.7976563;0;-4.51E-14;1;0.781831482;0.623489802;0;0;0;295.9226973;296.0222324;296.1388685;-0.093547013
284.6898438;284.75;0;0.130526192;0.991444861;0.79335334;0.608761429;0;0;0;295.8291503;295.9226973;296.0222324;-0.092944436
284.55;284.6898438;0;0.258819045;0.965925826;0.80459778;0.593820186;0;0;0;295.7362059;295.8291503;295.9226973;-0.100091991
284.178125;284.55;0;0.382683432;0.923879533;0.815560869;0.578671296;0;0;0;295.6361139;295.7362059;295.8291503;-0.106260501
283.75;284.178125;0;0.5;0.866025404;0.826238774;0.563320058;0;0;0;295.5298534;295.6361139;295.7362059;-0.105419522
283.399375;283.75;0;0.608761429;0.79335334;0.836627762;0.547771839;0;0;0;295.4244339;295.5298534;295.6361139;-0.105251199
283.05;283.399375;0;0.707106781;0.707106781;0.846724199;0.532032077;0;0;0;295.3191827;295.4244339;295.5298534;-0.109821168
282.5475;283.05;0;0.79335334;0.608761429;0.856524555;0.516106274;0;0;0;295.2093615;295.3191827;295.4244339;-0.113035983
282.15;282.5475;0;0.866025404;0.5;0.866025404;0.5;0;0;0;295.0963255;295.2093615;295.3191827;-0.101480358
282.12;282.15;0;0.923879533;0.382683432;0.875223422;0.483718887;0;0;0;294.9948452;295.0963255;295.2093615;-0.091575551
282.15;282.12;0;0.965925826;0.258819045;0.884115394;0.467268628;0;0;0;294.9032696;294.9948452;295.0963255;-0.08896492
282.0992308;282.15;0;0.991444861;0.130526192;0.892698209;0.450654976;0;0;0;294.8143047;294.9032696;294.9948452;-0.083862161
282.05;282.0992308;0;1;1.07E-13;0.900968868;0.433883739;0;0;0;294.7304425;294.8143047;294.9032696;-0.067035188
282.0807692;282.05;7;0.991444861;-0.130526192;0.908924477;0.416960783;0;0;0;294.6634073;294.7304425;294.8143047;-0.033222117
282.55;282.0807692;94.96404126;0.965925826;-0.258819045;0.916562256;0.399892024;0;0;0;294.6301852;294.6634073;294.7304425;-0.050313936
283.4;282.55;222;0.923879533;-0.382683432;0.923879533;0.382683432;0;0;0;294.5798713;294.6301852;294.6634073;0.035425132
284.25;283.4;317.8608746;0.866025404;-0.5;0.930873749;0.365341024;0;0;0;294.6152964;294.5798713;294.6301852;0.177118035
285.1;284.25;390;0.79335334;-0.608761429;0.937542459;0.347870865;0.258639816;0;0;294.7924145;294.6152964;294.5798713;0.314954333
285.95;285.1;387.0037879;0.707106781;-0.707106781;0.94388333;0.330279062;0.357059577;0.258639816;0;295.1073688;294.7924145;294.6152964;0.390058454
286.4272727;285.95;371;0.608761429;-0.79335334;0.949894147;0.312571768;0.354101223;0.357059577;0.258639816;295.4974272;295.1073688;294.7924145;0.40095458
286.85;286.4272727;398.4134887;0.5;-0.866025404;0.955572806;0.294755174;0.230370127;0.354101223;0.357059577;295.8983818;295.4974272;295.1073688;0.354611959
287.6857708;286.85;426;0.382683432;-0.923879533;0.960917322;0.276835511;0;0.230370127;0.354101223;296.2529938;295.8983818;295.4974272;0.289775234
288.55;287.6857708;442.6945842;0.258819045;-0.965925826;0.965925826;0.258819045;0;0;0.230370127;296.542769;296.2529938;295.8983818;0.291303602
289.3682065;288.55;446;0.130526192;-0.991444861;0.970596567;0.240712075;0;0;0;296.8340726;296.542769;296.2529938;0.287901878
289.95;289.3682065;380.8178843;1.70E-13;-1;0.974927912;0.222520934;0;0;0;297.1219745;296.8340726;296.542769;0.231767973
289.9669643;289.95;304;-0.130526192;-0.991444861;0.978918346;0.204251982;0;0;0;297.3537425;297.1219745;296.8340726;0.162471838
289.85;289.9669643;315.5066408;-0.258819045;-0.965925826;0.982566473;0.185911607;0;0;0;297.5162143;297.3537425;297.1219745;0.149076627
289.9111607;289.85;319;-0.382683432;-0.923879533;0.985871019;0.167506223;0;0;0;297.6652909;297.5162143;297.3537425;0.108113968
290.05;289.9111607;258.0755116;-0.5;-0.866025404;0.988830826;0.149042266;0;0;0;297.7734049;297.6652909;297.5162143;0.062236854
290.3892361;290.05;200;-0.608761429;-0.79335334;0.991444861;0.130526192;0;0;0;297.8356418;297.7734049;297.6652909;0.078553448
290.85;290.3892361;162.9162386;-0.707106781;-0.707106781;0.99371221;0.111964476;0;0;0;297.9141952;297.8356418;297.7734049;0.082212068
291.6154514;290.85;128;-0.79335334;-0.608761429;0.995632079;0.093363608;0;0;0;297.9964073;297.9141952;297.8356418;0.034087188
292.15;291.6154514;93.85007706;-0.866025404;-0.5;0.997203797;0.074730094;0;0;0;298.0304945;297.9964073;297.9141952;-0.051149446
291.818149;292.15;71;-0.923879533;-0.382683432;0.998426815;0.056070447;0;0;0;297.979345;298.0304945;297.9964073;-0.074523423
291.35;291.818149;98.65613027;-0.965925826;-0.258819045;0.999300705;0.037391194;0;0;0;297.9048216;297.979345;298.0304945;-0.058986559
291.0771635;291.35;146;-0.991444861;-0.130526192;0.999825161;0.018698866;0;0;0;297.845835;297.9048216;297.979345;-0.04496534
290.85;291.0771635;171.7561493;-1;-4.40E-15;1;-3.43E-15;0;0;0;297.8008697;297.845835;297.9048216;-0.042566963
290.8433036;290.85;178;-0.991444861;0.130526192;0.999825161;-0.018698866;0;0;0;297.7583027;297.8008697;297.845835;-0.065312217
290.85;290.8433036;116.7121047;-0.965925826;0.258819045;0.999300705;-0.037391194;0;0;0;297.6929905;297.7583027;297.8008697;-0.096502701
290.5318803;290.85;45;-0.923879533;0.382683432;0.998426815;-0.056070447;0;0;0;297.5964878;297.6929905;297.7583027;-0.116975919
289.95;290.5318803;14.51785714;-0.866025404;0.5;0.997203797;-0.074730094;0;0;0;297.4795119;297.5964878;297.6929905;-0.074297603
289.0337104;289.95;0;-0.79335334;0.608761429;0.995632079;-0.093363608;0;0;0;297.4052143;297.4795119;297.5964878;-0.15230154
288.15;289.0337104;0;-0.707106781;0.707106781;0.99371221;-0.111964476;0;0;0;297.2529128;297.4052143;297.4795119;-0.139474314
287.5970085;288.15;0;-0.608761429;0.79335334;0.991444861;-0.130526192;0;0;0;297.1134384;297.2529128;297.4052143;-0.127666314
287.15;287.5970085;0;-0.5;0.866025404;0.988830826;-0.149042266;0;0;0;296.9857721;297.1134384;297.2529128;-0.119840193
286.7597222;287.15;0;-0.382683432;0.923879533;0.985871019;-0.167506223;0;0;0;296.8659319;296.9857721;297.1134384;-0.104100501
286.55;286.7597222;0;-0.258819045;0.965925826;0.982566473;-0.185911607;0;0;0;296.7618314;296.8659319;296.9857721;-0.081754698
286.7259615;286.55;0;-0.130526192;0.991444861;0.978918346;-0.204251982;0;0;0;296.6800767;296.7618314;296.8659319;-0.066504099
286.95;286.7259615;0;-6.66E-14;1;0.974927912;-0.222520934;0;0;0;296.6135726;296.6800767;296.7618314;-0.069077389
286.982967;286.95;0;0.130526192;0.991444861;0.970596567;-0.240712075;0;0;0;296.5444952;296.6135726;296.6800767;-0.072093455
286.95;286.982967;0;0.258819045;0.965925826;0.965925826;-0.258819045;0;0;0;296.4724018;296.5444952;296.6135726;-0.075191817
286.8321429;286.95;0;0.382683432;0.923879533;0.960917322;-0.276835511;0;0;0;296.39721;296.4724018;296.5444952;-0.076483503
286.65;286.8321429;0;0.5;0.866025404;0.955572806;-0.294755174;0;0;0;296.3207265;296.39721;296.4724018;-0.081984885
286.3414286;286.65;0;0.608761429;0.79335334;0.949894147;-0.312571768;0;0;0;296.2387416;296.3207265;296.39721;-0.091112209
286.05;286.3414286;0;0.707106781;0.707106781;0.94388333;-0.330279062;0;0;0;296.1476294;296.2387416;296.3207265;-0.085164428
285.9157143;286.05;0;0.79335334;0.608761429;0.937542459;-0.347870865;0;0;0;296.0624649;296.1476294;296.2387416;-0.0733475
285.85;285.9157143;0;0.866025404;0.5;0.930873749;-0.365341024;0;0;0;295.9891174;296.0624649;296.1476294;-0.067602867
285.8580357;285.85;0;0.923879533;0.382683432;0.923879533;-0.382683432;0;0;0;295.9215146;295.9891174;296.0624649;-0.066563538
285.85;285.8580357;0;0.965925826;0.258819045;0.916562256;-0.399892024;0;0;0;295.854951;295.9215146;295.9891174;-0.069901524
285.70375;285.85;0;0.991444861;0.130526192;0.908924477;-0.416960783;0;0;0;295.7850495;295.854951;295.9215146;-0.071751977
285.55;285.70375;0;1;-9.85E-14;0.900968868;-0.433883739;0;0;0;295.7132975;295.7850495;295.854951;-0.066746922
285.4861538;285.55;0;0.991444861;-0.130526192;0.892698209;-0.450654976;0;0;0;295.6465506;295.7132975;295.7850495;-0.060267261
285.45;285.4861538;0;0.965925826;-0.258819045;0.884115394;-0.467268628;0;0;0;295.5862834;295.6465506;295.7132975;-0.117636509
285.4238462;285.45;0;0.923879533;-0.382683432;0.875223422;-0.483718887;0;0;0;295.4686468;295.5862834;295.6465506;-0.039755953
285.55;285.4238462;0;0.866025404;-0.5;0.866025404;-0.5;0;0;0;295.4288909;295.4686468;295.5862834;0.053557526
286.095;285.55;0;0.79335334;-0.608761429;0.856524555;-0.516106274;0.018320529;0;0;295.4824484;295.4288909;295.4686468;0.079074391
286.75;286.095;1.432926829;0.707106781;-0.707106781;0.846724199;-0.532032077;0;0.018320529;0;295.5615228;295.4824484;295.4288909;0.058200683
287.22875;286.75;5;0.608761429;-0.79335334;0.836627762;-0.547771839;0;0;0.018320529;295.6197235;295.5615228;295.4824484;0.070676949
287.65;287.22875;36.03582317;0.5;-0.866025404;0.826238774;-0.563320058;0;0;0;295.6904004;295.6197235;295.5615228;0.116616861
287.9;287.65;68;0.382683432;-0.923879533;0.815560869;-0.578671296;0;0;0;295.8070173;295.6904004;295.6197235;0.143097119
288.15;287.9;66.70772059;0.258819045;-0.965925826;0.80459778;-0.593820186;0;0;0;295.9501144;295.8070173;295.6904004;0.155248933
288.6544643;288.15;54;0.130526192;-0.991444861;0.79335334;-0.608761429;0;0;0;296.1053634;295.9501144;295.8070173;0.120228827
289.15;288.6544643;28.40165441;-3.63E-14;-1;0.781831482;-0.623489802;0;0;0;296.2255922;296.1053634;295.9501144;0.055027339
289.4785714;289.15;10;-0.130526192;-0.991444861;0.770036235;-0.638000154;0;0;0;296.2806195;296.2255922;296.1053634;0.056367006
289.75;289.4785714;8.457589286;-0.258819045;-0.965925826;0.757971723;-0.652287411;0;0;0;296.3369865;296.2806195;296.2255922;0.064742971
289.9544643;289.75;8;-0.382683432;-0.923879533;0.745642165;-0.666346578;0;0;0;296.4017295;296.3369865;296.2806195;0.061790299
290.15;289.9544643;8.183035714;-0.5;-0.866025404;0.733051872;-0.680172738;0;0;0;296.4635198;296.4017295;296.3369865;0.063414745
290.59375;290.15;8;-0.608761429;-0.79335334;0.720205247;-0.693761056;0;0;0;296.5269345;296.4635198;296.4017295;0.040634044
290.85;290.59375;4.5;-0.707106781;-0.707106781;0.707106781;-0.707106781;0;0;0;296.5675686;296.5269345;296.4635198;-0.038053835
290.7;290.85;1;-0.79335334;-0.608761429;0.693761056;-0.720205247;0;0;0;296.5295148;296.5675686;296.5269345;-0.054716363
290.55;290.7;0.28125;-0.866025404;-0.5;0.680172738;-0.733051872;0;0;0;296.4747984;296.5295148;296.5675686;-0.046194464
