$T_{amb}$ in °C;$P_{el}$ in kW;$\dot{Q}_{heat}$ in kW
2.4999938;1.684660146;14.16897281
2.3999877;1.712239602;14.41378926
2.1;1.912032065;15.39189721
1.9999939;1.908138119;15.60055556
1.8000122;1.902809156;15.48083336
1.2000061;2.03527843;16.26350016
0.80001223;2.153405731;17.0987561
0.2000061;2.196219967;17.4190004
0.3000122;2.214935913;17.60436278
0.2000061;2.312776311;18.13038805
0.3999878;2.357000946;18.53894395
0.4999939;2.434377366;19.1049124
0.4999939;2.419690781;19.20623517
0.7000061;2.208338631;17.24299306
0.6;2.23986037;18.06852878
0.3999878;2.32323996;17.98997174
0.6;2.087074555;16.33428532
0.80001223;2.133887605;16.98468745
1.1;2.206096452;17.69824368
1.3000122;2.34602774;19.03629315
1.2000061;2.34213936;19.07933073
0.9999939;2.381299648;19.21768019
1.2000061;2.342977683;18.8235541
1.3999878;2.397048431;18.96561883
1.6;2.291996245;18.50419684
1.4999939;2.292345565;18.95708247
1.2000061;2.501774046;20.42191985
0.7000061;2.578287677;20.33187829
0.9999939;2.497576706;20.04802884
0.80001223;2.447776297;19.78178513
1.2000061;2.438070688;19.89312895
0.80001223;2.524566463;20.43972119
0.8999878;2.525801979;19.84032361
0.80001223;2.546878973;20.35620492
0.7000061;2.637948996;21.02328854
0.80001223;2.724392641;21.84738979
0.8999878;2.56645438;20.69426024
0.9999939;2.472779352;20.19774323
0.9999939;2.454295853;19.63694163
1.1;2.501304782;19.84622722
1.3000122;2.497376021;20.28711698
1.4999939;2.381644064;19.29265537
1.7000061;2.470587369;19.93846115
1.8000122;2.44519909;19.85625964
1.8999878;2.522114349;20.92158411
1.7000061;2.48231146;20.37105469
1.8000122;2.441886188;19.98329383
1.7000061;2.476122063;19.86146454
1.7000061;2.557385196;20.61644996
1.6;2.60281785;21.25297415
1.6;2.435477235;20.30003472
1.3999878;2.441774031;19.82405838
1.3000122;2.460669178;20.1044827
1.1;2.51404669;20.0321893
0.9999939;2.614221408;21.20079166
0.9999939;2.457185328;19.88109409
1.1;2.28188282;18.35462506
0.8999878;2.143028405;17.18155122
1.1;2.201105849;17.89692706
1.1;2.199331094;17.40893245
1.1;2.239431696;18.24689592
0.8999878;2.184679938;18.12251943
0.80001223;2.145403877;17.47559064
0.7000061;2.212471939;17.58744076
0.9999939;2.181509896;17.53139078
0.80001223;2.107982566;17.15686452
0.8999878;2.190061917;17.91390719
0.3999878;2.369537008;18.73655515
0.3000122;2.140363704;16.6197594
0.2000061;2.146886403;16.81106546
-6.10E-06;2.219763519;17.53679326
-0.4;2.333901485;18.00420174
-0.2999939;2.411088471;18.90509939
-0.100012206;2.343686735;18.77031351
0.1;2.435538811;19.05114809
-0.100012206;2.348711305;18.29419509
-0.1999878;2.306687881;17.78929702
-0.6000122;2.376104337;18.18329134
-0.69998777;2.41558151;18.59117988
-0.6000122;2.535253014;19.39572157
-0.5000061;2.481940605;19.36395399
-0.6000122;2.519513589;19.73221166
-0.6000122;2.520912517;19.8271992
-0.4;2.461483821;19.22438745
-0.1999878;2.425545181;18.77113515
-6.10E-06;2.369551056;18.38046801
0.1;2.156691772;17.08570367
0.1;2.179473952;17.02377678
0.2000061;2.024496751;15.82062981
0.2000061;2.097503018;16.34689977
0.4999939;2.186740394;17.26349215
0.7000061;1.998009054;16.09330175
1.1;2.080504544;16.76821593
1.3000122;2.413805056;19.76739258
1.6;2.526498049;20.89460405
1.7000061;2.561993181;20.60105432
1.7000061;2.619741353;21.25733519
1.7000061;2.643007911;21.60349968
1.8000122;2.638808436;21.86381121
1.7000061;2.639319053;21.71353331
1.6;2.695055349;21.98734051
1.6;2.732070055;22.05306853
1.3000122;2.758907362;22.16779398
1.1;2.790738049;22.4670696
1.4999939;2.757487111;22.21688718
1.8999878;2.711699231;22.45802266
2.6;2.628083967;21.54254029
3.200006;2.52080805;21.30311495
3.800012;2.469175923;21.98449766
4.3999877;2.349091396;20.8153663
4.700006;2.231173912;19.87806101
5.200006;2.079679091;18.31268652
5.6;2.088246095;19.01964943
5.499994;2.199897647;19.96820236
5.499994;2.520515904;22.59208744
5.300012;2.206567417;19.6194887
4.8999877;2.157522153;19.76407641
4.300012;2.208249178;19.22732679
4.200006;2.237616462;19.89492593
3.3999877;2.286891022;19.59108717
4.3999877;1.896976924;16.75568636
4.200006;1.841206896;15.92756203
4.3999877;1.673736255;14.20253547
4.300012;1.712124113;15.32029961
4.6;1.567129117;13.77716605
4.499994;1.805900439;15.68270342
4.6;1.850326404;16.40549093
4.6;1.869853774;16.67419645
4.6;1.91541809;16.57849919
4.499994;1.949327039;17.27154971
4.1;1.988248158;17.42713215
3.700006;2.012437587;17.34344288
3.6;1.884172334;16.30785517
2.9999938;1.878736135;15.78045614
3.4999938;1.875920004;16.32259671
3.200006;1.809781634;15.53474054
3.1;1.4347123;12.23451242
3.200006;1.686695496;14.22642399
2.8999877;1.763222779;14.76552295
2.4999938;1.594938792;13.09872795
2.1;2.28189782;18.92155221
1.8000122;2.56208288;20.9146693
1.8999878;2.947068246;23.87413893
2.200006;2.981529902;24.68137569
1.9999939;3.018790138;24.63978871
1.6;3.093375612;25.55257785
1.1;2.677472528;21.35054788
0.6;2.647288957;20.9850514
0.6;2.682865968;21.43364775
0.3000122;2.732374258;21.82828541
0.1;2.779237654;21.81696354
-6.10E-06;2.806243315;21.84119267
-0.100012206;2.882010095;22.4440995
-0.2999939;2.913956853;22.665264
-0.1999878;2.94253628;22.65974603
-0.5000061;2.991332779;22.86304032
-0.7999939;3.034625243;23.50203951
-1.0000061;2.907797418;22.25187507
-1.1000122;3.092735035;23.66243
-0.9;3.007434141;22.99090954
-0.4;3.055718861;23.7006012
-6.10E-06;3.03783971;23.60598874
-0.100012206;3.054518516;24.12714434
-6.10E-06;3.17046665;24.74088479
-6.10E-06;3.066227005;23.25987829
0.2000061;2.932787771;23.57464938
0.1;2.949895235;23.18822999
0.2000061;3.004233431;23.94976189
0.3999878;2.922725595;23.06493349
0.6;2.82765993;22.23781907
0.6;2.900366298;22.97116925
0.8999878;2.913802706;22.96386844
0.8999878;2.921987675;23.25460993
1.1;2.871158752;22.77812036
0.9999939;2.899603688;23.24755288
1.3000122;2.895786556;23.69155882
1.3000122;2.880851314;23.21656033
0.8999878;2.942742459;23.52608606
1.3000122;2.942969027;23.75800545
1.3999878;2.881403825;23.15283974
1.4999939;2.796059408;22.9310212
1.6;2.204647557;17.9543944
1.7000061;2.705441243;22.31347763
1.4999939;2.766761783;22.28259159
0.3000122;3.11771541;24.77450842
0.1;3.185891981;24.91194679
0.3000122;2.831120038;22.62811628
0.4999939;3.143002809;24.92295741
1.1;3.018024109;24.19745228
1.3000122;2.960342189;23.66476533
1.3999878;2.911064141;23.49946816
1.6;2.9729009;24.0606195
1.8000122;2.911742744;23.92250394
1.9999939;2.879078623;23.73826626
2.200006;2.852809787;23.76034847
2.300012;2.864308326;23.71768662
2.3999877;2.890915999;23.92542021
2.6;3.186516427;26.50598848
2.6;3.262636982;27.16992548
2.700006;3.253281059;26.90133783
2.8999877;3.226830644;27.31165156
2.800012;3.218717825;26.55809669
2.8999877;3.215373061;27.06016119
3.1;3.186579363;27.28394166
3.3999877;3.154803365;26.8853982
3.4999938;2.761353974;23.70748474
3.6;2.630258537;22.63657575
3.800012;2.524333191;21.5890167
3.6;2.550177026;22.09994528
3.8999877;2.562993893;22.50348169
3.9999938;2.603525507;22.58958653
4.1;2.567092467;22.57486776
4.300012;2.529412837;22.15099929
4.3999877;2.504522084;21.81636103
4.3999877;2.504836078;22.41622163
4.3999877;2.511264771;21.83536253
4.300012;2.502801155;21.8226858
4.300012;2.433961568;21.28575973
4.200006;2.452079976;21.8361842
4.1;2.490004855;22.01007551
3.9999938;2.534617368;22.25500686
3.8999877;2.533342082;22.10426847
3.8999877;2.557759708;22.16538571
3.800012;2.57783623;21.95297484
3.700006;2.591700639;22.21460971
3.6;2.616789084;22.62902471
3.6;2.612198836;22.63805583
3.6;2.499544701;21.15085663
3.800012;2.209139554;19.01418418
3.8999877;2.101152596;18.00015334
3.9999938;2.102322534;18.47485304
3.8999877;2.122259143;18.35176619
3.700006;2.107141565;18.3363711
3.800012;2.045971533;17.73172142
3.800012;2.139896717;18.65337022
3.6;2.181871794;18.80267692
3.6;2.165840567;18.67684113
3.6;2.122781279;18.57145151
3.4999938;2.103320812;18.30365461
3.300012;2.226595714;18.90100382
3.300012;2.241557097;19.09578865
3.3999877;2.104937243;18.18819959
3.4999938;2.246347453;19.39653797
3.6;2.191639292;18.74946056
3.700006;2.148002735;18.23915681
3.200006;2.312282703;19.4820299
3.200006;2.236973216;19.08175974
3.1;2.359877489;20.00467018
2.700006;2.436777103;20.70515339
2.8999877;2.375377128;19.95105247
2.3999877;2.465880008;20.43346527
2.4999938;2.482070026;20.77573373
2.200006;2.519574866;20.99089536
2.200006;2.31622828;19.17679613
1.9999939;2.215959889;18.13756193
1.9999939;2.373364009;19.46405838
2.3999877;2.394214853;19.61087356
2.700006;2.066979972;17.39619334
2.4999938;2.365460873;19.72065069
2.300012;2.460268952;20.23655661
2.1;2.524332193;20.8955941
2.1;2.296319185;18.80109271
1.3999878;2.471355335;19.92268177
1.2000061;2.63013072;21.07944055
0.7000061;2.622322746;21.04743603
0.3999878;2.721574225;21.14813656
0.2000061;2.779351455;22.22398985
-6.10E-06;2.787299164;21.85902727
-0.100012206;2.786573218;21.53993889
-0.1999878;3.062207337;24.15595374
-0.5000061;3.085180404;23.55513483
-0.6000122;3.145252542;24.50231414
-0.6000122;3.184492781;24.96089671
-0.7999939;3.217419248;24.3605734
-0.6000122;3.196749279;24.79071918
-0.4;3.219827492;25.21058526
-0.2999939;3.103782372;23.75620285
-0.6000122;2.870650473;22.45619535
-0.69998777;2.96954493;22.97727046
-0.6000122;2.959357384;22.78965523
-0.2999939;2.855739159;22.34492017
-0.1999878;2.611055512;20.44038912
-0.100012206;2.955723559;22.68807886
-0.4;2.828977779;21.48971338
-0.4;2.888912982;22.08493964
-0.2999939;2.686315874;21.02801888
-0.100012206;2.552284271;19.93880121
-0.2999939;2.712222663;21.06558802
-0.2999939;2.694693228;20.92561336
-0.6000122;2.585676116;19.91943437
-0.4;2.732239292;21.13901681
-0.6000122;3.026661222;23.28681405
-0.6000122;2.996291272;22.86412532
-0.69998777;3.217351124;24.45154814
-0.9;3.306890972;24.77487865
-1.1999878;3.355343978;25.92815164
-1.6999878;3.416489122;25.50303386
-2.5000062;3.549952298;26.57130215
-2.799994;3.609489623;26.66264821
-3.0000062;3.579579766;25.67091173
-3.199988;3.561980343;25.86124789
-3.199988;3.36596883;24.52529281
-3.1000123;3.597108446;26.17747559
-2.5000062;3.144207596;23.02956247
-2.299994;3.517095982;25.8394404
-2.4;3.438438256;25.67874346
-2.0000062;3.138894437;23.33450006
-2.0000062;3.206049517;24.11387939
-1.9;2.95947213;22.22100676
-1.6000122;2.966224208;22.49689121
-1.2999939;2.998319681;22.37872978
-1.1000122;3.284014741;25.11806435
-1.1000122;3.265087211;25.22341619
-1.1999878;3.680776913;27.91092458
-2.0000062;3.879290102;28.71614419
-2.1000123;3.866242227;28.3796237
-2.299994;3.961646833;29.39407547
-2.199988;3.596830641;26.78851328
-2.5000062;3.574553851;26.09115615
-2.5000062;3.657701316;27.27673709
-2.4;3.672351129;26.88444938
-1.7999939;3.587564733;26.77917869
-1.5000061;3.512833251;26.35987849
-1.6000122;3.526234632;26.38369684
-1.4;3.374450608;25.76899685
-1.2999939;3.227011259;24.41581156
-1.1999878;3.353543888;25.79698903
-1.4;3.353896298;25.08735595
-1.5000061;3.381634921;25.67346658
-1.6999878;3.38047546;25.06417122
-1.7999939;3.29764123;24.63086151
-1.6000122;3.215091515;24.45855746
-1.1999878;3.382293362;25.99120845
-1.1000122;3.491482982;26.85852446
-1.7999939;3.473010591;26.15821785
-1.0000061;3.411511854;25.94164774
-0.4;3.301470841;26.17037009
-0.2999939;2.989464615;23.48118424
-1.1000122;3.273515765;25.0311792
-1.1999878;3.356396246;25.11398167
-1.5000061;3.367984646;25.48287395
-1.4;3.403993008;25.78963334
-1.9;3.572481105;27.16600897
-2.0000062;3.610438962;26.94524753
-2.0000062;3.624985194;27.33540648
-2.299994;3.64816072;26.79474396
-2.9;3.813600535;27.24517332
-3.199988;3.764667955;27.13061533
-3.199988;3.718389821;27.25406637
-2.299994;3.535684205;26.00294424
-1.6000122;3.386031631;25.72093438
-1.0000061;3.413507977;26.1602387
-0.6000122;3.390886052;26.11548178
-0.6000122;3.338708651;25.4125549
-0.5000061;3.070747968;23.71651919
-0.7999939;3.172152817;24.19283533
-0.69998777;3.396340222;26.11323577
-0.6000122;3.527028012;27.02513614
-0.4;3.48181817;27.01833332
-0.1999878;3.466471842;26.64900058
-6.10E-06;3.457774374;27.50099767
0.1;3.381712364;26.76402606
0.2000061;3.364686273;26.80133144
0.3000122;3.393952528;26.9771201
0.6;3.282694134;26.37776494
0.7000061;3.312077108;26.24701828
0.8999878;2.793523377;22.53755119
1.2000061;2.777640082;22.42721513
1.4999939;2.681663184;21.94588178
1.4999939;2.659153805;21.81726365
1.7000061;2.713271492;22.15892625
1.7000061;2.540490025;21.08844262
2.1;2.514680189;21.04386154
2.3999877;2.385229993;20.26082981
2.4999938;2.451246613;20.63936363
2.9999938;2.357912504;19.97429445
2.9999938;2.387766895;19.93387072
2.700006;2.365747504;20.05990706
2.700006;2.484086455;20.47349266
2.1;2.470466508;20.44246507
1.6;2.587238596;20.99485528
1.2000061;2.698409416;21.73697101
0.6;2.709097573;21.39606937
0.2000061;2.862226316;22.07850186
-0.1999878;2.89161882;22.18471474
-0.6000122;2.775760796;21.63666572
-0.69998777;2.757924619;21.31541389
-0.6000122;2.749912662;21.11303919
-0.69998777;2.845348687;22.14451616
-0.7999939;2.991492685;22.8651711
-1.1999878;3.035427093;23.08966271
-1.9;3.208761007;24.2321836
-2.5000062;3.343299665;24.54829735
-2.799994;3.386052607;24.5338072
-3.1000123;3.465428171;25.4188031
-3.5000062;3.571205347;25.30816035
-2.799994;3.421642138;24.9749215
-2.0000062;3.235103355;24.15269723
-1.5000061;3.136158708;23.56819296
-1.2999939;3.039985394;23.69865628
-0.6000122;2.971695172;22.7321655
-0.2999939;2.827265987;21.90648249
-0.2999939;2.907447468;22.70443047
-0.2999939;2.88223626;22.31504808
-0.5000061;2.84558617;21.90705678
-0.69998777;2.961447433;23.04748366
-0.7999939;2.804478881;21.5035941
-0.69998777;2.969540382;23.2445655
-0.7999939;3.01844713;22.72919558
-0.7999939;2.807029548;21.56843044
-0.9;2.856992408;21.94573341
-1.0000061;2.976368832;23.077259
-0.9;2.806661834;21.57305995
-1.0000061;2.875888769;21.98814766
-0.9;2.983509959;22.77660654
-1.1000122;3.095051939;23.97791139
-1.0000061;3.020062675;23.15720912
-0.9;3.125065101;23.73886109
-1.0000061;3.206670507;24.40712852
-1.1000122;3.223594507;24.5223807
-1.2999939;3.129966626;23.56634208
-1.1000122;2.825874486;21.6219694
-1.1999878;3.037358486;23.28272458
-1.2999939;2.933119236;22.37017803
-1.1999878;2.603930141;19.64425633
-1.1000122;2.807670652;21.19303851
-1.1000122;2.925043966;22.28549112
-0.9;2.88911592;22.35495029
-0.9;2.845239487;21.8258846
-0.9;2.787630371;21.13621167
-0.9;2.495905162;18.9659765
-0.7999939;2.52778196;19.61520568
-0.7999939;2.588398647;19.81754881
-0.9;2.480480448;19.02307682
-0.7999939;2.475005673;19.07766359
-0.6000122;2.306529543;18.3144602
-0.4;2.326148271;18.22800625
-0.6000122;2.588921524;19.67613481
-0.6000122;2.687188982;20.74229514
-0.2999939;2.68485779;20.8313462
-0.4;2.675358569;20.7589956
0.3000122;2.567334252;20.16157862
0.80001223;2.553309699;20.25534443
0.7000061;2.509133367;19.86782106
0.4999939;2.416818122;18.91334674
0.9999939;2.122558176;16.95582002
1.3000122;2.112931343;16.77453694
1.8000122;1.99338076;16.0628423
1.7000061;1.902836405;15.55469585
1.9999939;1.823376202;15.24023595
2.200006;1.996470749;16.76608183
2.1;1.806211852;15.09855125
2.1;2.036189149;16.78865462
2.6;1.896611745;16.1195622
2.800012;1.794404946;15.10727541
2.6;1.779973787;14.69303136
2.6;1.763246677;14.65676976
2.9999938;1.653559757;14.02893856
2.9999938;1.636632859;13.86153774
3.1;1.760046455;15.13815298
3.1;1.763748828;14.90211749
2.800012;1.851047288;15.53744313
1.6;2.023589012;16.78199631
1.3999878;2.103431827;17.02494813
1.3999878;2.10922904;17.0657449
1.3000122;2.190946267;17.77055454
1.8000122;2.10097664;17.38684695
1.8999878;2.129324211;17.55633066
1.8999878;2.0986106;17.35812274
1.9999939;1.759605481;14.7207735
1.8999878;1.772680722;14.36481585
2.3999877;1.63434544;13.37805038
2.4999938;1.767122079;14.79510708
2.8999877;1.686661101;14.15110973
3.200006;1.631766966;14.14876188
3.300012;1.626441039;14.00170353
3.700006;1.953071941;16.86129737
3.9999938;1.925369311;16.93919111
4.3999877;1.822990515;15.69502932
4.700006;1.793910412;15.79274719
4.499994;1.923537358;16.94143404
4.6;1.840551527;16.65091129
4.1;1.938431821;17.08011787
3.6;1.977791181;17.06194909
3.300012;1.958906365;16.76383917
3.3999877;1.972404642;17.07368304
3.3999877;1.970661656;16.93455309
3.300012;2.029671653;17.35588912
2.9999938;2.033423927;17.60011869
3.1;2.014557356;16.99841148
3.200006;2.046110926;17.46113202
3.300012;2.043038934;17.47963862
2.9999938;1.941855085;16.59187108
2.6;1.959369459;16.40748978
2.300012;1.966010733;16.35213038
1.3999878;1.9980329;16.42646822
1.2000061;2.06550575;16.56617743
0.8999878;1.978709714;16.06286531
0.8999878;2.05926398;16.26079363
0.3999878;2.277598211;18.11943455
0.3000122;2.633229893;20.9477407
-6.10E-06;2.718771611;21.7699125
-0.100012206;2.552889324;20.11951038
-6.10E-06;2.595595734;19.92860603
-0.2999939;2.579953232;19.90290604
-0.4;2.569414198;20.00556067
-0.6000122;2.540950759;19.59448204
-0.100012206;2.565111537;19.89637841
1.1;2.482072915;20.04467381
1.8000122;2.369406606;19.23047662
2.9999938;2.334587908;19.88123642
3.3999877;2.297022031;19.91565924
4.200006;2.244201992;19.59957743
4.1;2.288010923;19.99235865
3.8999877;2.283467515;20.19434569
3.700006;2.330285736;19.99931505
3.700006;2.259763015;19.53260245
3.200006;1.886514352;15.80459927
2.800012;1.996030544;16.9566867
2.6;2.13921694;17.94163857
2.4999938;2.231708057;18.89040988
2.4999938;1.969895623;16.34605878
2.6;1.896970518;15.89461943
2.700006;2.354932709;19.76800201
2.800012;2.537191236;21.46650069
2.9999938;2.557976258;21.87641282
3.200006;2.43345557;20.62543363
3.4999938;2.370532445;20.39298012
3.4999938;2.404125155;20.57978235
3.3999877;2.354610453;20.12771988
3.3999877;2.447086056;20.81651656
3.4999938;2.413431928;20.68575537
3.4999938;2.455159076;21.11200977
3.3999877;2.493294638;21.67626515
3.1;2.838611243;24.11531017
2.9999938;2.893811189;24.05912415
3.200006;2.908799383;24.58351311
2.800012;2.954878855;25.03476406
2.300012;3.028449848;25.12576838
1.8000122;3.127283507;25.34711161
1.8000122;3.170999468;25.98914196
1.6;3.200932767;26.02744673
1.8000122;2.683158238;22.1770446
1.8999878;2.642045498;21.44303527
2.6;2.677519684;22.22291282
3.200006;2.528381105;21.69502418
3.6;2.500070912;21.67040714
5.6;2.246338345;20.68347456
5.6;2.306387904;20.62711982
5.499994;2.236708928;20.69386417
5.6;2.192937549;20.30245003
5.8999877;2.180811704;20.32956957
5.999994;2.155528287;20.33873542
5.999994;2.072933733;19.62383428
5.8999877;2.111101108;19.79585043
5.8999877;2.13008147;19.60750084
5.8999877;2.139148817;18.9937009
6.1;2.147969386;20.07281761
6.200006;2.115075505;19.47691922
6.300012;2.111010833;19.46888293
6.200006;2.338321686;21.83040439
6.1;2.401315025;22.29299472
5.800012;2.438527839;22.38287854
5.700006;2.189446987;19.93818303
5.6;2.163551282;19.60343228
5.3999877;2.182319399;20.2171962
5.200006;2.072415599;18.38548797
4.999994;2.172572143;18.90491179
4.8999877;2.206280627;19.748433
4.800012;2.1605312;19.11965067
4.6;2.215183459;19.5065381
4.499994;2.213286106;19.64601738
4.200006;2.225092924;19.26031303
4.1;2.312508674;20.0065688
3.9999938;2.229907636;19.05647492
